"product_id";"product_type";"text"
1;"Fragrance";"Lattafa Yara for Women Eau de Parfum Spray, 3.40 Ounce / 100 ml 
 About this item 
 Yara by Lattafa Perfumes is a Amber Vanilla fragrance for women. 
 Yara was launched in 2020. 
 Top Notes: Tangerine, Heliotrope, Orchid 
 Heart Notes: Tropical Notes, Gourmand 
 Base Notes: Vanilla, Sandalwood, Musk 
 From the manufacturer 
 Lattafa Yara for Women Eau de Parfum Spray 
 Yara is an exquisite, high-end Arabic perfume, awaken your daring senses between tropical aromas, elegant aphrodisiac notes, and as the minutes go by you will feel sparkling sweet and warm tones with a powdery fresh seal. 
 Product Description 
 Yara is an exquisite, high-end Arabic perfume, awaken your daring senses between tropical aromas, elegant aphrodisiac notes, and as the minutes go by you will feel sparkling sweet and warm tones with a powdery fresh seal. 
 Product details 
 Language: ‎ French 
 Product Dimensions: ‎ 3.56 x 3.56 x 5.94 inches; 3.4 ounces 
 Item model number: ‎ Yara 100 ML 
 Manufacturer: ‎ LATTAFA 
 ASIN: ‎ B09C8VNWBP 
 Best Sellers Rank: #170 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care) 
 #1 in Women's Eau de Parfum 
 Important information 
 Safety Information 
 For External Use Only 
 Ingredients 
 Alcohol Denat., Parfum (Fragrance), Water (Aqua), Limonene, Coumarin, Linalool, Benzyl Benzoate, Benzyl Salicylate 
 Directions 
 Spray on wrists, neck, and behind ears."
2;"Fragrance";"Versace Bright Crystal by Versace for Women 3.0 oz Eau de Toilette Spray 
 A classic designer fragrance for Women 
 Perfect for gift giving on any occasion, all year round 
 This is high quality product 
 Packaging for this product may vary from that shown in the image above 
 This item is not for sale in Catalina Island 
 This enchanting fragrance features high notes of Yuzu and Pomegranate layered over a base of musky Mahogany and Amber. Radiant, distinctly feminine Peony, Lotus and Magnolia make up the middle, for a fragrance that evokes memories of a dreamy summer on white beaches with crystal water. 
 From the manufacturer 
 Founded in 1978 in Milan, Gianni Versace S.r.l. is one of the international fashion design houses and a symbol of Italian luxury world-wide. It designs, and manufactures fashion and lifestyle products including haute couture, prèt-à-porter, accessories, jewellery, watches, eyewear, fragrances, and home furnishings all bearing the distinctive Medusa logo. Donatella Versace has been Artistic Director of Versace since 1997 and has steered the brand into the 21st century. Today, Versace represents its heritage through its strong and fearless designs, while addressing a new global audience which continues to strengthen Versace’s position in contemporary culture. 
 Product Description 
 Launched by the design house of Gianni Versace. When applying any fragrance please consider that there are several factors which can affect the natural smell of your skin and, in turn, the way a scent smells on you.  For instance, your mood, stress level, age, body chemistry, diet, and current medications may all alter the scents you wear.  Similarly, factor such as dry or oily skin can even affect the amount of time a fragrance will last after being applied 
 Product details 
 Is Discontinued By Manufacturer: ‎ No 
 Product Dimensions: ‎ 6.3 x 4.33 x 3.15 inches; 3.53 ounces 
 Item model number: ‎ 145893 
 Department: ‎ Women's 
 Manufacturer: ‎ Versace 
 ASIN: ‎ 9790790961 
 Best Sellers Rank: #2,644 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care) 
 #1 in Women's Eau de Toilette 
 Important information 
 Safety Information 
 External use only. 
 Indications 
 Safe for External Use 
 Ingredients 
 Notes: Iced Accord, Yuzu, Pomegranate, Peony, Magnolia, Lotus Flower, Acajou, Vegetal Amber, Musk 
 Directions 
 Important: Keep in cool dry places. 
 Legal Disclaimer 
 These statements have not been evaluated by the Food & Drug Administration. This products is not intended to diagnose, cure, mitigate, treat, or prevent any disease. 
 "
3;"Fragrance";"Pure Instinct CRAVE Roll-On The Original Pheromone Infused Essential Oil Perfume Cologne – For Her - TSA Ready 0.34 fl oz 
 About this item 
 Continuing the heritage of empowerment, the newest 2021 Pure Instinct CRAVE scent is concocted by our master perfumer to deliver fragrance notes with hypnotic, uplifting, and alluring properties. 
 The “ORIGINAL” formula with the most potent pheromone formulation (imported from Italy). 
 Pure Instinct #pureinstinct took over TikTok as the most trusted and searched perfume with pheromone infused essential oil. 
 Uplifting and timeless fragrance that you can wear it alone or layer it with your favorite perfume/cologne. It blends with your skin PH to create a one-of-a-kind scent. Rich & silky texture for the perfect massages. Use it in your next bath. Compatible with diffuser. 
 Body Safe - Made in USA and NOT Tested on Animals. FREE of Paraben, Gluten, Glycerin, Alcohol. 0.34oz / 10.2mL. TSA Travel Ready. 
 Product Description 
 Follow Your Instinct, Surrender to The Crave 
 Crave Roll-On Perfume with Pheromone Infused Essential Oil 
 Crave, our new favorite roll-on perfume for her. It oozes sensuality without being too forward and sultry and formulates alluring fragrances with human-compatible pheromones. 
 The lightly fragranced oil absorbs quickly and leaves the skin soft to the touch, blending perfectly with your body’s chemistry. Make it your signature scent. 
 Perfectly suitable not only for day-to-day use but also for an intriguing date night. 
 Made in USA 
 NOT Tested on Animals 
 FREE of Paraben, Gluten, Glycerin, Alcohol 
 TSA Travel Ready 
 Alluring, Seductive, and Hypnotic 
 Jasmine 
 Lemon 
 Sweet Musk 
 Sandalwood 
 Vanilla 
 Top Note: 
 Begins with an airy flow of floral and fruity ambiance from natural lemon, orange, and Schinus molle to incite curiosity. 
 Heart Note: 
 Transitions to an irresistible and enchanting chorus of rich jasmine, delicious orchid, and sweet marine accord. 
 Base Note: 
 Creamy sandalwood and sweet musk soothe in their warm tones. While sexy amber, tobacco, and vanilla add notes of sophistication at the base of the fragrance. 
 Pure Instinct sets the bar high with incredible result from people all over the globe. As a professional dating coach, I always recommend this product to everyone! 
 It boosts people's confidence and smells incredible. - Lucas Jacobs, Professional Dating Coach-Over 300,000 followers 
 Why They All Love Us Real People, Real Results 
 You are never fully dressed without the perfume 
 Wear anywhere 
 Any time 
 any place 
 Pure Instinct 
 The \"\"original\"\" Collection 
 The Original Roll-On Perfume with Pheromone Infused Essential Oil 
 The Original Pheromone Essential Oil 
 Crave Roll-On Perfume with Pheromone Infused Essential Oil 
 Cologne with Pheromone Infused Essential Oil for Women 
 Cologne with Pheromone Infused Essential Oil for Men 
 Useful Tip: Apply a thin layer of petroleum jelly (Vaseline) to the pulse points prior to applying Pure Instinct will help hold the fragrance longer. 
 Product details 
 Product Dimensions: ‎ 3.5 x 0.8 x 0.8 inches; 0.34 ounces 
 UPC: ‎ 638258903219 
 Manufacturer: ‎ Pure Instinct 
 ASIN: ‎ B096LB7G9L 
 Best Sellers Rank: #1,467 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care) 
 #1 in Women's Cologne 
 Important information 
 Ingredients 
 Glycine Soja (Soybean) Oil, Isopropyl Palmitate, Fragrance (Parfum), Caprylic/Capric Triglyceride, Carthamus Tinctorius (Safflower) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Reconstituted Andronne, Copulandrone and Copuline-alike (Parfum), Tocopheryl Acetate 
 Directions 
 1. Shake the bottle gently before use. 2. Apply a small amount to your pulse points, such as your wrists, neck, or behind your ears. 3. Do not apply to broken or irritated skin. 4. Avoid contact with eyes and mouth. 5. For external use only. 6. Store in a cool, dry place away from direct sunlight. 
 "
4;"Fragrance";"Victoria's Secret Bombshell Fine Fragrance 8.4oz Mist 
 Brand	Victoria's Secret 
 Item Form	Liquid 
 Item Volume	8.4 Fluid Ounces 
 Scent	Bombshell 
 Special Feature	Long Lasting 
 About this item 
 America’s #1 Fragrance. Source Euromonitor, US retail sales, 2021, excluding mists. Aggregated sales of Victoria’s Secret Bombshell fragrance. 
 Scent notes of purple passion fruit, Shangri-La peony, and vanilla orchid. 
 Mist is our lightest version of the fragrance. Perfect for a quick spray throughout the day. 
 Layer on top of matching Fine Fragrance Mist for a long-lasting fragrance experience. 
 Fragrance Type: Fruity Floral 
 From the brand 
 Escape To Summer 
 The sun is calling - will you answer? Pack your bags with just-arrived swimwear. 
 Shop Swimwear  
 Visit the Store 
 Victoria's Secret 
 Bras, That's Our Thing 
 They Don't Call Us Experts for Nothing... 
 Decaded (hello, over 40 years) of research, design, innovation, and technology have made us the authority on fit, comfort, and style. 
 Victoria's Secret is commited to inspiring woman around the world with products and experiencestgar uplift and champion them and their journey while creating lifelong relationships and advocating for positive change. 
 Discover Our #1 Collection 
 Visit the store 
 Shop Push Up Bras 
 Visit the Store 
 Shop Full Coverage Bras 
 Visit the Store 
 Shop Wireless Bras 
 Visit the Store 
 Discover Your Signature Scent 
 Shop Fragrance 
 Visit the Store 
 Shop Thongs 
 Visit the Store 
 Shop Everyday Underwear 
 Visit the Store 
 PINK 
 Shop PINK's wide variety of cute bras, panties, and apparel to find your new favorite. 
 Explore PINK 
 Visit the Store 
 Product Description 
 Bombshell Eau de Parfum 
 How It's Made 
 Headspace Technology 
 Headspace Technology is a unique process that collects scent molecules as they float around an object in its natural environment. Perfumers use thus to recreate a straight-from-nature impression of that scent in the lab. 
 Inside The Bottle 
 Meet The Master Perfumer 
 Discover The Collection 
 Shop Bombshell Gift Sets 
 Product details 
 Is Discontinued By Manufacturer: ‎ No 
 Product Dimensions: ‎ 1.97 x 1.57 x 2.36 inches; 9.52 ounces 
 Item model number: ‎ 10038282 
 UPC: ‎ 667552546471 
 Manufacturer: ‎ Victorias Secret 
 ASIN: ‎ B07JL7YGC7 
 Best Sellers Rank: #3,924 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care) 
 #11 in Women's Body Sprays Fragrance 
 Important information 
 Directions 
 Spray the mist lightly throughout the day for a refreshing hint of scent. 
 "
5;"Fragrance";"Nautica Voyage Eau De Toilette for Men - Fresh, Romantic, Fruity Scent Woody, Aquatic Notes of Apple, Water Lotus, Cedarwood, and Musk Ideal Day Wear 3.3 Fl Oz 
 Brand	Nautica 
 Item Form	Liquid 
 Item Volume	100 Milliliters 
 Scent	Voyage 
 Special Feature	Cruelty Free 
 About this item 
 ROMANTIC AND FRUITY: For an active and romantic man who lives by his own rules. 
 FRESH AND MASCULINE: Fresh and salty sea breeze that carries romantic scents of coastal herbs and woods. 
 VERSATILE AND LONG-LASTING: Can be worn casually or formally. 
 NAUTICA FRAGRANCES: Scents that support your curiosity for life, so that you are ready to take on the day, wherever it takes you. 
 From the brand 
 BRAVE NEW DEPTHS  
 Discover Nautica Fragrances 
 Visit the store 
 NAUTICA PURE BLUE 
 NEW 
 NAUTICA VOYAGE 
 TIMELESS 
 NAUTICA OCEANS 
 NAUTICA OCEANS PACIFIC COAST 
 SUSTAINABLE 
 From the manufacturer 
 NAUTICA VOYAGE  
 BRAVE NEW DEPTHS 
 FOR THOSE WHO DESIRE TO DISCOVER THE ADVENTURES THAT AWAIT 
 The Voyager Man dares to take on uncharted waters, determined to discover the adventures that await. He's a man on a journey, but he doesn't need a map to navigate his own destiny. Whenever he needs inspiration, he looks to the ocean. 
 VOYAGE 
 DISCOVER THE VOYAGE RANGE 
 EAU DE TOILETTE 
 EAU DE TOILETTE VOYAGE 
 Feel the spirit of the sea accompanying you at every step with VOYAGE eau de toilette. Notes of fresh cut apple, water lotus and cedarwood give this fragrance undeniable masculinity. 
 BODY SPRAY 
 DEODORIZING BODY SPRAY  
 This deodorizing body spray is a refreshing scent reminiscent of the cool, crisp wind and fresh sea air. Whether you're sailing to remote islands or hard at work, you'll exclude self-assurance with NAUTICA VOYAGE. 
 NAUTICA FRAGRANCES   
 Product name 
 Nautica Voyage	Nautica Voyage	Nautica Oceans	Nautica Oceans Pacific Coast	Nautica Blue	Nautica Pure Blue 
 Format 
 Eau de Toilette	Deodorizing Body Spray	Eau de Parfum	Eau de Toilette	Eau de Toilette	Eau de Toilette 
 Top notes 
 Green Leaves, Green Apple	Green Leaves, Green Apple	Apple, Grapefruit, Lemon	Mint, Pepper, Oyster Leaf	Green Leaves, Green Apple	Blue Eucalyptus, Accord Lime 
 Heart notes 
 Mimosa, Lotus, Marine Notes	Mimosa, Lotus, Marine Notes	Violet, Sea Salt Accord	Stone Pine, Lavender, Geranium	Mimosa, Lotus, Marine Notes	Sea Spray Accord, Amber 
 Base notes 
 Cedarwood, Musk, Amber	Cedarwood, Musk, Amber	Amberwood, Blonde Woods	Patchouli, Tonka Bean	Cedarwood, Musk, Amber	Vanilla, Musk, Cedarwood 
 Fragrance family 
 Fresh, Aquatic, Fougere	Fresh, Aquatic, Fougere	Aquatic, Fougere, Woody	Aquatic, Citrus, Fougere	Fresh, Aquatic, Fougere	Fougere, Woody, Green 
 Product Description 
 A blend of apple and water lotus laid on a woody base, combined of cedarwood, musk, and amber. 
 Product details 
 Is Discontinued By Manufacturer: ‎ No 
 Language: ‎ English 
 Product Dimensions: ‎ 2 x 3.5 x 4.5 inches; 3.52 ounces 
 Manufacturer recommended age: ‎ 18 months - 3 years 
 Item model number: ‎ BOX-M-NAUTICAVOYAGE3.4EDT 
 Department: ‎ Men's 
 UPC: ‎ 031655531908 
 Manufacturer: ‎ Coty Beauty 
 ASIN: ‎ B000P22TIY 
 Best Sellers Rank: #21 in Beauty & Personal Care (See Top 100 in Beauty & Personal Care) 
 #1 in Men's Eau de Toilette 
 Important information 
 Safety Information 
 B000P22TIY 
 Ingredients 
 Green Leaf, Apple, Drenched Mimosa, Sailcloth Accord, Water Lotus, Cedar Wood, Musk, Moss, Amber 
 Directions 
 Important: Keep in cool dry places. 
 Legal Disclaimer 
 These statements have not been evaluated by the Food & Drug Administration. This products is not intended to diagnose, cure, mitigate, treat, or prevent any disease. 
 "
6;"Scented Candles";"Yankee Candle Company 5054480588454 Yankee Pink Sands Scented, 22oz Single Wick Candle, Over 110 Hours of Burn Time, Perfect for Creating Relaxing Atmosphere, Classic Large Jar 
 Brand	Yankee Candle 
 Color	Pink 
 Product Dimensions	4\"W x 6.6\"H 
 Item Weight	22 Ounces 
 Number of Items	1 
 Scent	Pink Sands 
 Are Batteries Included	No 
 Indoor/Outdoor Usage	Indoor 
 Specific Uses For Product	Scented 
 Shape	Jar 
 About this item 
 Exquisite Fragrance: Bright citrus, sweet florals, and spicy vanilla combine for an exotic island scent. 
 Exquisite Fragrance: Bright citrus, sweet florals, and spicy vanilla combine for an exotic island scent. 
 Premium Quality: Made from paraffin-grade candle wax ensures a clear and consistent burn. 
 Perfectly Sized: The large 22 oz. jar suits all your fragrance preferences. 
 Handcrafted Wick: Each wick is straightened by hand to ensure the best burn quality. 
 American Made: Each candle is handcrafted in the USA with quality ingredients from around the world. 
 Great as a Gift: Perfect for any occasion, from birthdays to housewarmings. 
  
 From the manufacturer 
 YANKEE CANDLE  
 A Passion for Fragrance  
 Our Promise 
 From reliving favorite memories to setting a mood, we share your passion for fragrance. It drives us to search the world for fresh inspiration in creating evocative, long-lasting scents that will help make your house feel like home. 
 Discover what makes Yankee Candle one of America's favorite brand of premium scented candles 
 Curated Ingredients 
 An extensive choice of seasonal and on-trend fragrances made with pure, natural extracts from the finest ingredients around the world. 
 Natural Fiber Wicks 
 Made from 100% natural fibers. Each wick is hand selected from over 150 varieties to ensure it delivers one of the best burn possible for each fragrance. 
 High-Quality Wax 
 Our premium-grade mineral wax is blended with just the right amount of fragrance oil, before undergoing a cooling and heating process that results in a unique mottled effect on the finished candle. 
 add a touch of sweetness  
 fruit fragrances 
 Lush, natural scents that make every room feel farmers market fresh. 
 Explore the other fruit fragrances below 
 Product information 
 Brand	Yankee Candle 
 Color	Pink 
 Product Dimensions	4\"W x 6.6\"H 
 Item Weight	22 Ounces 
 Number of Items	1 
 Scent	Pink Sands 
 Are Batteries Included	No 
 Indoor/Outdoor Usage	Indoor 
 Specific Uses For Product	Scented 
 Shape	Jar 
 Material	Paraffin Wax 
 Container Material	Glass 
 Occasion	Home 
 Seasons	All Season 
 Special Feature	Scented,Long Burn 
 Style	Pink Sands 
 Wick Quantity	1 
 Model Name	5054480588454 
 Theme	Season 
 Pattern	Candle 
 Package Information	Jar 
 Unit Count	22.0 Ounce 
 Embellishment	Dried Flower 
 Candle Type	Container Candle 
 Item Diameter	3.85 Inches 
 Manufacturer	Yankee Candle Company 
 UPC	609032805791 610355955896 610355947686 610355949802 
 Item Weight	1.38 pounds 
 Department	unisex-adult 
 ASIN	B004G9C0SQ 
 Item model number	1205337 
 Customer Reviews	4.6 4.6 out of 5 stars    51,213 ratings   
 4.6 out of 5 stars 
 Best Sellers Rank	#1,086 in Home & Kitchen (See Top 100 in Home & Kitchen)  
 #8 in Jar Candles  
 Is Discontinued By Manufacturer	No 
 Volume	22 
 Assembly required	No 
 Warranty Description	N. 
 Batteries required	No 
 Included Components	Candle with lid 
 Import	Made in USA 
 From the brand 
 Yankee candle 
 Large Jar Visit the Store 
 Make Holiday Moments Memorable 
 Make this holiday season extra special by elevating your atmosphere with our Large Jar holiday candles.  
 Signature Visit the Store 
 Spice it up 
 Bring some variety to your candle collection with out Signature line. Double the wick with a refreshing take on our iconic jar design. 
 Studio 
 Visit the Store 
 Alternative Use Cases 
 Enjoy a fresh scent and then recycle the jar to use in a variety of different ways 
 Wax melts Visit the Store 
 Bring love into your home  
 Wax Melts create a relaxing feeling of home for you and those you love. Designed for use in all electric and non-electric wax warmers. 
 Car Jar 
 Visit the Store 
 Embrace all moments in the car 
 Transform everyday trips into enjoyable moment with our Car Jar that fills your car with true-to-life fragrance. 
 Fragrance Spheres 
 Visit the Store 
 Everlasting Flameless Scent 
 Our Fragrance Spheres provide an everlasting scent for up to 30 days of inviting, true-to-life fragrance in small spaces. 
 Product Description 
 Enjoy the serene scent of bright citrus, sweet florals and spicy vanilla with our Yankee Candle Pink Sands Scented Large Jar Candle. Made in America, these 22 oz candles are expertly crafted with premium-grade paraffin wax and high-quality ingredients from around the world. Each wick is straightened by hand to guarantee an excellent and consistent burn. Offering over 110 hours of burn time, this candle ensures long-lasting enjoyment and is the perfect size for any occasion, from quiet Saturdays at home to vibrant dinner parties. 
 Brand Story 
 By Yankee Candle. 
 "
7;"Scented Candles";"Capri Blue Volcano Scented Candles - Luxury Candles for Home Scented with Tropical Fruit & Sugared Citrus - Soy Candle Wax Blend - Tropical Candle - Jar Candles - Blue Candle (19 oz) 
 Brand	Capri Blue 
 Color	Blue 
 Product Dimensions	5\"W x 4\"H 
 Item Weight	2 Pounds 
 Number of Items	1 
 Scent	Volcano 
 Are Batteries Included	No 
 Indoor/Outdoor Usage	Indoor 
 Specific Uses For Product	Home Fragrance 
 Shape	Volcano 
 About this item 
 Capri Blue Signature Jar Candles (19 oz) - Experience the iconic Volcano candles that started it all. The unmistakable Capri Blue silhouette paired with the signature cobalt blue creates a bold statement that has become a staple for this cult classic. This Capri Blue Volcano candle has a burn time of up to 85 hours. 
 Volcano Scented Candles - With its familiar feel and cult-like following, Capri Blue Volcano is the perfect blend of tropical fruits and sugared citrus. Like the excitement and energy of a summer night rendezvous, this fragrance is simply unforgettable. 
 Luxury Candles - Our soy wax blend has been fine tuned to give the ultimate fragrance experience. Our high-quality ingredients help to provide long lasting candles as well as provide a more fragrant experience. 
 Candle Care - Always allow the top of the candle wax to liquefy fully before blowing it out to help avoid tunneling. Keep the wick trimmed to ¼” & trim wick before the 1st burn. (Caution: Don’t drop debris into the wax. While burning, never place your decorative candles on uneven or sensitive surfaces or leave unattended.) Discontinue use when ½” wax remains to prevent damages to surfaces. Repurpose these glass candle jars in fun and exciting new ways! 
 About Us - Inspired by contemporary fashion trends, Capri Blue creates exciting new products for every season. Our Capri Blue blended soy wax candles are available in several beautifully colored candle jars. From small candles to large candles, these beauties are available in black, blue, white, aqua, and more - Buy them all! You can’t go wrong. 
 Product information 
 Brand	‎Capri Blue 
 Color	‎Blue 
 Product Dimensions	‎5\"W x 4\"H 
 Item Weight	‎2 Pounds 
 Number of Items	‎1 
 Scent	‎Volcano 
 Are Batteries Included	‎No 
 Indoor/Outdoor Usage	‎Indoor 
 Specific Uses For Product	‎Home Fragrance 
 Shape	‎Volcano 
 Material	‎Soy Blend Wax 
 Container Material	‎Glass 
 Occasion	‎All Occasions 
 Seasons	‎All Season 
 Special Feature	‎Long Burning, Highly Scented 
 Style	‎Classic 
 Wick Quantity	‎1 
 Model Name	‎Jar Volcano Candle, 19 Ounce, Capri Blue 
 Theme	‎Fruit 
 Pattern	‎candle jar 
 Package Information	‎Jar 
 Product Care Instructions	‎Our containers are designed for reuse, so don’t let that gorgeous vessel go to waste! 
 Unit Count	‎19.0 Ounce 
 Material Feature	‎Natural, long-lasting, smooth, and even burning soy blend wax 
 Candle Type	‎Container Candle 
 Manufacturer	‎Capri Blue 
 UPC	‎885471795286 617018518788 885455213065 617018518757 
 Global Trade Identification Number	‎00617018518788, 00885471795286 
 Part Number	‎503 
 Item Weight	‎2 pounds 
 Item model number	‎503 
 Is Discontinued By Manufacturer	‎No 
 Included Components	‎1 
 Special Features	‎Long Burning, Highly Scented 
 Batteries Included?	‎No 
 Batteries Required?	‎No 
 ASIN	B000YBFJQU 
 Customer Reviews	4.7 4.7 out of 5 stars    12,637 ratings   
 4.7 out of 5 stars 
 Best Sellers Rank	#1,385 in Home & Kitchen (See Top 100 in Home & Kitchen)  
 #12 in Jar Candles  
 Date First Available	May 11, 2004 
 Product details 
 Is Discontinued By Manufacturer ‏ : ‎ No 
 Product Dimensions ‏ : ‎ 5 x 5 x 5 inches; 2 Pounds 
