"product_id";"product_type";"text"
 Item model number ‏ : ‎ 503 
 Department ‏ : ‎ mens 
 Date First Available ‏ : ‎ May 11, 2004 
 Manufacturer ‏ : ‎ Capri Blue 
 ASIN ‏ : ‎ B000YBFJQU 
 Customer Reviews: 
 4.7 4.7 out of 5 stars    12,637 ratings 
 Product Description 
 capri BLUE 
 Heat THINGS UP 
 With its silhouette and dynamic cobalt blue looks, this Capri Blue classic speaks to its history as a cult favorite. Volcano is an energizing blend of exotic citrus and sugary notes. Feeling like you're in a scented paradise doesn't have to include flying miles away. 
 Fill your space with the enchanting and tropical scent of the unforgettably iconic Volcano candle.  
 VOLCANO 
 The perfect blend of citrus and sugar notes. Like the excitement and energy of a summer night rendezvous, this fragrance is simply unforgettable. 
 CANDLE BURNING 101 
 1 Always allow your candle to completely liquefy across the top before blowing it out to avoid tunneling 
 2 Always keep your wick trimmed to 1/4\"\" 
 3 Don't drop debris, like matches or wick trimmings, into the wax 
 4 Don't place your burning candle on sensitive or uneven surfaces 
 5 Discontinue burning your candle when about 1/2\"\" of wax remains 
 6 Repurpose that beauty! 
 capri BLUE  
 Where fashion meets fragrance 
 From the brand 
 capri BLUE 
 Where fashion meets fragrance. 
 Capri Blue is a premium home fragrance, beauty care, and home care brand that offers an affordable luxury inspired by contemporary fashion. 
 We’re constantly on the hunt for the latest fashion, design, and patterns. Not just because we enjoy the search, but because we love showing off new favorites and classic staples with friends like you. So, feel free to raid our selection and get inspired. 
 Home Fragrance 
 Iconic fragrances and products for every mood to amplify the moments in your day! 
 Shop Home Fragrance 
 Volcano 
 The cult-favorite and universally loved fragrance with iconic notes of tropical fruits & sugared citrus. 
 Shop Volcano 
 Signature Beauty Care 
 Guilt-free beauty for every body! Vegan, cruelty-free formulas. 
 Shop Beauty Care 
 Signature Home Care 
 Top-notch cleaning and laundry products made with non-toxic, vegan, cruelty-free formulas, and our iconic Volcano fragrance! 
 Shop Home Care"
8;"Scented Candles";"Chesapeake Bay Candle Medium Jar Scented Candle, Serenity + Calm (Lavender Thyme), Home Décor, Orange, Gifting Idea, Burn Time of 50 Hours 
 Brand	Chesapeake Bay Candle 
 Color	Purple 
 Product Dimensions	2.87\"W x 4.33\"H 
 Item Weight	8.8 Ounces 
 Number of Items	1 
 Scent	SRENTY/CALM 
 Are Batteries Included	No 
 Indoor/Outdoor Usage	Indoor 
 Specific Uses For Product	Scented 
 Shape	Jar 
 About this item 
 Soothing Aroma: A blend of lavender, thyme, and essential oils contribute to a calming atmosphere 
 Long-Burning: Provides approximately 50 hours of burn time 
 Natural Soy Wax Blend: Promotes a clean and consistent burn 
 Functional Design: Frosted jar allows the candlelight to shine through when burning 
 Enhanced with Essential Oils: Skillfully enhanced with all-natural essential oils 
 100% Recyclable: Made in partnership with TerraCycle 
 Versatile Gifting: A perfect gift for various occasions, including holiday/Christmas gifting 
 From the manufacturer 
 Chesapeake Bay  
 mind & body 
 Journey into relaxation with fragrances infused with essential oils. 
 The Mind & Body Collection 
 Serenity + Calm (Lavender Thyme) Medium Scented Candle 
 Create a serene environment thanks to the calming and balancing benefits of lavender. Enhanced with essential oils of bergamot, rosemary, thyme and eucalyptus, this fragrance diffuses a fresh scent along with touches of orange blossom, allowing you to relax your body and quiet your mind. 
 Top Notes: Bergamot, Eucalyptus, Rosemary Middle Notes: Lavender, Thyme Bottom Notes: Clove, Cedar, Patchouli 
 Essential Oils: Rosemary, Eucalyptus, Camphor, Lavender, Lavandin, Cedarwood, Fir needle, Fir Balsam, Orange, Patchouli, Bergamot, Thyme 
 Soy wax blend candle, delivering a clean burn 
 Lead-free wick 
 Wood lid provided 
 Approximate burn time of 50 hours 
 Measures 3.2 x 3.2 x 4.6 
 Available in a variety of other fragrances 
 Chesapeake Bay Candle 
 Since 1994, Chesapeake Bay Candle has been the home fragrance brand synonymous with stylish design and unique nature-inspired fragrances. 
 Chesapeake Bay Candle draws inspiration from Maryland's idyllic shoreline with core products containing fragrances inspired by local botanicals and fruits such as: Sea Grass, Magnolia, Bergamot, Rosemary, Sage and more. 
 The Chesapeake Bay Candle Mind & Body Collection is a fragrance filled journey into wellness for the mind & body. 
 Product information 
 Brand	Chesapeake Bay Candle 
 Color	Purple 
 Product Dimensions	2.87\"W x 4.33\"H 
 Item Weight	8.8 Ounces 
 Number of Items	1 
 Scent	SRENTY/CALM 
 Are Batteries Included	No 
 Indoor/Outdoor Usage	Indoor 
 Specific Uses For Product	Scented 
 Shape	Jar 
 Material	Soy Wax 
 Container Material	Glass 
 Occasion	Home 
 Seasons	All Season 
 Special Feature	Scented,Soft,Frosted 
 Style	SRENTY/CALM 
 Wick Quantity	1 
 Model Name	Chesapeake Bay SERENITY & CALM 
 Theme	Holiday 
 Package Information	Jar 
 Material Type Free	Plastic, Metal 
 Unit Count	1.0 Count 
 Embellishment	Glitter 
 Material Feature	Clean burn and transparency with frosted finish 
 Candle Type	Container Candle 
 Manufacturer	Chesapeake Bay Candle 
 UPC	754870408908 
 Global Trade Identification Number	00754870408908 
 Item Weight	8.8 ounces 
 ASIN	B07GH691SQ 
 Country of Origin	USA 
 Item model number	PT40890 
 Customer Reviews	4.5 4.5 out of 5 stars    43,339 ratings   
 4.5 out of 5 stars 
 Best Sellers Rank	#653 in Home & Kitchen (See Top 100 in Home & Kitchen)  
 #3 in Jar Candles  
 Is Discontinued By Manufacturer	No 
 Batteries required	No 
 Product Description 
 Discover the calm and serenity of lavender and thyme in your room with Chesapeake Bay's medium-sized scented candle. Made in the USA, this unique piece combines a blend of natural soy wax and all-natural essential oils to create a well-balanced aroma that helps calm the mind and body. As it burns for about 50 hours, the soft-colored frosted jar enhances the glow of the burning flame, creating a serene aura. Whether it's for self-indulgence or gifting to your loved ones, this recyclable jar candle adds a touch of tranquility to every occasion. 
 "
9;"Scented Candles";"Bath and Body Works White Barn Champagne Toast 3 Wick Candle 14.5 Ounce Basic White Barn Label, Scented 
 Brand	Bath & Body Works 
 Color	pink/white 
 Product Dimensions	3\"W x 4\"H 
 Item Weight	16 ounces 
 Number of Items	1 
 Scent	Champagne Toast (Candle Artwork/Color May Vary) 
 Are Batteries Included	No 
 Indoor/Outdoor Usage	Outdoor, Indoor 
 Specific Uses For Product	Decoration 
 Shape	Round 
 Product information 
 Brand	Bath & Body Works 
 Color	pink/white 
 Product Dimensions	3\"W x 4\"H 
 Item Weight	16 ounces 
 Number of Items	1 
 Scent	Champagne Toast (Candle Artwork/Color May Vary) 
 Are Batteries Included	No 
 Indoor/Outdoor Usage	Outdoor, Indoor 
 Specific Uses For Product	Decoration 
 Shape	Round 
 Material	Soy Wax 
 Container Material	Glass 
 Occasion	Celebration 
 Seasons	All Season 
 Special Feature	Clean Burn 
 Style	Classic 
 Wick Quantity	3 
 Model Name	Champagne Toast 
 Theme	Celebration 
 Package Information	Jar 
 Material Type Free	Silk 
 Unit Count	14.5 Ounce 
 Embellishment	Glitter 
 Material Feature	Soy Wax 
 Manufacturer	Bath & Body Works 
 UPC	667548022590 667549041552 
 Item Weight	1 pounds 
 ASIN	B07G5FYXMS 
 Item model number	8541842901 
 Customer Reviews	4.6 4.6 out of 5 stars    2,231 ratings   
 4.6 out of 5 stars 
 Best Sellers Rank	#16,792 in Home & Kitchen (See Top 100 in Home & Kitchen)  
 #78 in Jar Candles  
 Is Discontinued By Manufacturer	No 
 Number of pieces	1 
 Batteries required	No 
 Product Description 
 Elevate your celebrations with the Bath and Body Works White Barn Champagne Toast 3-Wick Candle. Infused with a festive blend of bubbly champagne, juicy nectarine, and blackcurrant, this 14.5 oz candle creates an atmosphere of joy and sophistication. The Basic White Barn Label adds a touch of classic elegance to your decor, making it the perfect scented centerpiece for any occasion. Illuminate your space with the radiant glow of three wicks and let the Champagne Toast fragrance set the mood for memorable moments and festive cheer. (Candle Artwork/Color May Vary as Seasonally Refreshed by Manufacturer). 
 Important information 
 Safety Information 
 Keep out of reach of children. Avoid contact with skin and eyes. 
 "
10;"Scented Candles";"Lulu Candles | Jasmine, Oud & Sandalwood | Luxury Scented Soy Jar Candle | Hand Poured in The USA | Highly Scented & Long Lasting (9 Oz.) 
 Brand	Lulu Candles 
 Color	Black 
 Product Dimensions	3.27\"W x 3.31\"H 
 Item Weight	8.99 ounces 
 Number of Items	1 
 Scent	Jasmine, Oud & Sandalwood 
 Are Batteries Included	No 
 Indoor/Outdoor Usage	Indoor 
 Specific Uses For Product	Scented 
 Shape	Jar 
 About this item 
 Our candles are highly scented using a unique blend of premium essential oil fragrances, which ensures a memorable fragrance experience. 
 Vegan Soy Wax - Every Lulu Candle is made with a clean burning, nontoxic, paraben free proprietary soy-blend wax formulation. Our candles last longer than most candle brands. 
 100% Cotton Wicks - We only use 100% cotton wicks and our meticulous pre-production performance testing, ensures a clean and long burning candle. 
 Crafted in the USA - All our candles are hand poured in the US, supporting over 50 families. 
 Perfect Gift - Makes a perfect gift for friends, family members, or for yourself! For any occasion: Happy Birthday, Mother's day, Father's Day, Anniversary Gift, Friendship, Thinking of you, Valentine's Day or just because. 
 Product information 
 Technical Details 
 Brand	‎Lulu Candles 
 Color	‎Black 
 Product Dimensions	‎3.27\"W x 3.31\"H 
 Item Weight	‎8.99 ounces 
 Number of Items	‎1 
 Scent	‎Jasmine, Oud & Sandalwood 
 Are Batteries Included	‎No 
 Indoor/Outdoor Usage	‎Indoor 
 Specific Uses For Product	‎Scented 
 Shape	‎Jar 
 Material	‎Soy Wax,Cotton 
 Container Material	‎Glass 
 Occasion	‎Home 
 Seasons	‎All Season 
 Special Feature	‎Long Lasting, Highly Scented 
 Style	‎Modern 
 Model Name	‎Jasmine, Oud & Sandalwood 
 Theme	‎Jasmine, Oud & Sandalwood 
 Package Information	‎Jar 
 Product Care Instructions	‎Trim wick to 1/4 inch before each use, keep away from direct sunlight and temperature fluctuations. 
 Material Type Free	‎Paraben Free 
 Unit Count	‎9.0 Ounce 
 Embellishment	‎Long burning 
 Material Feature	‎Nontoxic, Paraben Free, Clean Burning 
 Candle Type	‎Container Candle 
 Manufacturer	‎Lulu Candles 
 Part Number	‎JasmineOudSandalwood9 
 Item Weight	‎9 ounces 
 Item model number	‎Jasmine Oud Sandalwood 9oz 
 Is Discontinued By Manufacturer	‎No 
 Special Features	‎Long Lasting, Highly Scented 
 Batteries Included?	‎No 
 Batteries Required?	‎No 
 Additional Information 
 ASIN	B07J5S5Z9D 
 Customer Reviews	4.3 4.3 out of 5 stars    6,245 ratings   
 4.3 out of 5 stars 
 Best Sellers Rank	#1,747 in Home & Kitchen (See Top 100 in Home & Kitchen)  
 #13 in Jar Candles  
 Date First Available	October 18, 2018 
 Product details 
 Is Discontinued By Manufacturer ‏ : ‎ No 
 Product Dimensions ‏ : ‎ 4 x 4 x 4 inches; 8.99 ounces 
 Item model number ‏ : ‎ Jasmine Oud Sandalwood 9oz 
 Date First Available ‏ : ‎ October 18, 2018 
 Manufacturer ‏ : ‎ Lulu Candles 
 ASIN ‏ : ‎ B07J5S5Z9D 
 Customer Reviews: 
 4.3 4.3 out of 5 stars    6,245 ratings 
  
 Product Description 
 LULU CANDLES 
 - EST 2018 - 
 OUR MISSION 
 At Lulu Candles, we leverage our extensive knowledge and experience to create a luxurious candle line that blends sophistication with affordability. 
 Our mission is to bring the elegance and refinement of high-end candles into everyday living spaces, allowing everyone to experience the charm of premium quality at accessible prices. 
 Our commitment to excellence is reflected in every aspect of our candles, from the carefully selected ingredients to the meticulous craftsmanship.  
 Lulu Candles offers a touch of luxury that transforms any setting, making everyday moments a little more special. 
 Size Comparison 
 6 OZ. JAR CANDLE 
 40 HR BURN TIME 
 LID INCLUDED 
 FOR SMALL ROOMS 
 AVAILABLE IN CLEAR JARS 
 100% COTTON WICK 
 PROUDLY MADE IN THE USA 
 9 OZ. JAR CANDLE 
 70 HR BURN TIME 
 LID NOT INCLUDED 
 FOR MEDIUM SIZE SPACES 
 AVAILABLE IN WHITE & BLACK 
 100% COTTON WICK 
 PROUDLY MADE IN THE USA 
 11 OZ. JAR CANDLE 
 75 HR BURN TIME 
 LID NOT INCLUDED 
 FOR LARGE SIZE SPACES 
 AVAILABLE IN BLACK & WHITE 
 100% COTTON WICK 
 PROUDLY MADE IN THE USA 
 "
11;"Wireless Headphones";"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New 
 Brand	Sony 
 Color	Black 
 Ear Placement	Over Ear 
 Form Factor	Over Ear 
 Impedance	325 Ohm 
 About this item 
 SONY’S LIGHTEST WIRELESS NOISE CANCELING HEADBAND EVER: Weighing just 192g, our lightest overhead wireless headphones with Noise Canceling yet, for incredible comfort without compromising on technology. 
 DUAL NOISE SENSOR TECHNOLOGY: Take noise canceling to the next level with Sony’s Integrated Processor V1, so you can fully immerse yourself in the music. 
 ALL DAY COMFORT: Super comfortable and lightweight design. 
 SMART FEATURES: Adjustable Ambient Sound mode and Adaptive Sound control features tailors sound to suit the environment around you. 
 LONG BATTERY LIFE: Up to 35-hour battery life with quick charging (3 min charge for up to 1 hour of playback). 
 SUPERB SOUND: Enjoy natural vocals, crystal clear sound and balanced tuning thanks to the Integrated Processor V1 and Digital Sound Enhancement Engine (DSEE), producing a high-quality sound exactly as the artists intended. 
 CRYSTAL CLEAR HANDS FREE CALLING: Precise Voice Pickup Technology uses beamforming microphones pick up voices clearly and accurately. 
 MULTIPOINT CONNECTION: Quickly switch between two devices at once. 
 GIVE YOUR MUSIC A BOOST: Boost the quality of compressed music files and enjoy streaming music with high quality sound through DSEE. 
 From the brand 
 SONY 
 Sony is a creative entertainment company with a portfolio that encompasses electronics, music, motion pictures, mobile, gaming, and more. 
 For over 70 years, imagination has been the fuel of everything we do. From how people listen to music, to how they play games, to how they watch TV, our big imaginations have led us to create products that innovate and inspire generations. 
 Shop Sony Headphones 
 Visit the Store 
 Shop Sony Wireless Speakers  
 Visit the Store 
 Shop Sony TVs 
 Visit the Store 
 Shop Sony Home Audio & Video 
 Visit the Store 
 Shop Sony INZONE Gaming 
 Visit the Store 
 Shop Sony Imaging & Phones 
 Visit the Store 
 Shop Sony Blu-Ray & DVD player 
 Visit the Store 
 Shop Sony Playstation 
 Visit the Store 
 Compare with similar items 
 This Item 
 Price	— 
 Delivery — 
 Customer Ratings	 
 4.4 out of 5 stars 6,656 
 Sold By	Amazon.com 
 Connectivity Tech Wireless 
 Headphones Form Factor Over Ear 
 Connector Type USB Type C 
 Noise Control active noise cancellation 
 Headphones Jack	 3.5 mm Jack 
 Cable Feature Without Cable 
 Control Type control 
 Water Resistance not water resistant 
 Material Metal, Recycled plastic 
 Model Name WHCH720N/B 
 Frequency Range	20 Hz - 20,000 Hz 
 From the manufacturer 
 Sony WH-CH7200N 
 Enjoy all-day comfort without the noise 
 Wireless Noise Cancelling Headphones Alexa built-in 
 Noise cancelling to the next level 
 Dual Noise Sensor Technology and an integrated Processor V1 takes noise canceling to the next level. Now you can fully immerse yourself in the music. 
 Comfortable, lightweight design 
 The WH-CH720 is Sony’s lightest wireless noise-canceling headphones yet. Featuring a slimmer, more lightweight headband, these headphones have been re-structured to create more space and comfort for the ears. Making them the ideal headphones to work from home or watch your favorite movie. 
 Listen longer 
 Keep your music playing all day with a battery life that delivers up to 35 hours of power. USB Type-C quick charging gives up to 60 mins of play back from 3 minutes of charge. 
 Adjustable Ambient Sound mode 
 Adjustable Ambient Sound mode offers 20 level settings. Listen to your music with incredible sound quality while still hearing sounds like traffic noise, café conversations, and transport announcements. The “Focus on Voice” chat allows you to chat freely without removing your headphones. 
 Multipoint connection 
 For total convenience, these Bluetooth headphones can be paired with two Bluetooth devices at the same time. You’ll be able to quickly switch your headphones to either of the two devices at the touch of a button, making the CH720N the ideal work from home headphones. 
 Clear hands-free calling 
 Precise Voice Pickup Technology uses beamforming microphones to allow the headphones to pick up voices clearly and accurately for hands-free calls. 
 Voice assistant 
 Just say “OK Google” or “Alexa” to activate your preferred voice assistant. 
 Adaptive Sound Control 
 Automatically optimizes volume based on your environment learning your behavior and recognizes locations that you frequently visit. 
 Digital Sound Enhancement 
 Boost the quality of compressed music files and enjoy streaming music with high quality sound through DSEE. 
 Sony Noise Canceling Wireless Headphones 
 WH-CH720N 
 Noise Canceling 
 Digital Noise Cancellation 
 Battery Life 
 Up to 35 Hrs, Quick charging: 10 Min charge for up to 4.5 Hrs playback 
 Calling features 
 Beamforming microphones, Multi device connection 
 Audio features 
 DSEE 
 Special Features 
 Sony’s lightest Wireless Noise-canceling headband ever 
 Product information 
 Noise Control	Active Noise Cancellation 
 Sensitivity	108 dB 
 Headphones Jack	3.5 mm Jack 
 Model Name	WHCH720N/B 
 Connectivity Technology	Wireless 
 Wireless Communication Technology	Bluetooth 
 Special Feature	Dual Noise Sensor technology, Multipoint connection, Adjustable Ambient Sound mode, Microphone Included, Adaptive Sound control, Long battery with quick charging 
 Included Components	Headphones, 3.5mm audio cable, USB Type-C charging cable 
 Age Range (Description)	Adult, Kid, Teen 
 Material	Recycled plastic, Metal 
 Specific Uses For Product	Entertainment 
 Charging Time	50 Hours 
 Recommended Uses For Product	Calling 
 Compatible Devices	Bluetooth-enabled devices 
 Control Type	control 
 Cable Feature	Without Cable 
 Item Weight	3.5 Ounces 
 Frequency Range	20 Hz - 20,000 Hz 
 Package Type	FFP 
 Unit Count	1 count 
 Style	Headphone 
 Control Method	Voice 
 Number of Items	1 
 Controller Type	Built-in Controls 
 Battery Life	35 Hour 
 Bluetooth Range	10 Meters 
 Bluetooth Version	5 
 Carrying Case Color	Black 
 Earpiece Shape	Over-ear cups 
 Is Autographed	No 
 Number of Power Levels	1 
 UPC	027242925397 
 Manufacturer	SONY 
 Product Dimensions	8.16 x 2.17 x 9.34 inches 
 Item Weight	3.5 ounces 
 ASIN	B0BS1QCFHX 
 Item model number	WHCH720N/B 
 Batteries	1 Lithium Polymer batteries required. (included) 
 Customer Reviews	4.4 4.4 out of 5 stars    6,656 ratings   
 4.4 out of 5 stars 
 Best Sellers Rank	#167 in Electronics (See Top 100 in Electronics)  
 #8 in Over-Ear Headphones  
 Is Discontinued By Manufacturer	No 
 Date First Available	February 21, 2023 
 Country of Origin	Vietnam 
 Product Description 
 Turn down the world's noise with the long-lasting noise cancellation performance. Featuring Dual Noise Sensor technology and an Integrated Processor V1, the WH-CH720N allows you to fully immerse yourself in music without any distractions. Ergonomically designed to be lightweight, comfortable, and with up to 35 hours of battery life, you’ll almost forget you’re wearing it. 
 "
12;"Wireless Headphones";"Apple AirPods (2nd Generation) Wireless Ear Buds, Bluetooth Headphones with Lightning Charging Case Included, Over 24 Hours of Battery Life, Effortless Setup for iPhone 
 Brand	Apple 
 Color	White 
 Ear Placement	In Ear 
 Form Factor	In Ear 
 Noise Control	Sound Isolation 
 HIGH-QUALITY SOUND — Powered by the Apple H1 headphone chip, AirPods (2nd generation) deliver rich, vivid sound. 
 EFFORTLESS SETUP — After a simple one-tap setup, AirPods are automatically on and always connected. They sense when they’re in your ears and pause when you take them out. And sound seamlessly switches between your iPhone, Apple Watch, Mac, iPad, and Apple TV. 
 VOICE CONTROL WITH SIRI — Just say “Hey Siri” for assistance without having to reach for your iPhone. 
 24-HOUR BATTERY LIFE — More than 24 hours total listening time with the Charging Case. 
 AUDIO SHARING — Easily share audio between two sets of AirPods on your iPhone, iPad, iPod touch, or Apple TV. 
 LEGAL DISCLAIMERS — This is a summary of the main product features. See “Additional information” to learn more. 
 AirPods 
 Simply take them out of the charging case, put them in your ears, and they connect immediately - immersing you in rich, high-quality sound. 
 Wireless to the fullest. 
 After a simple one-tap setup, AirPods are automatically on and always connected. They sense when they're in your ears and pause when you take them out. 
 Simplicity from start to Siri. 
 Connecting your iPhone is effortless. And you can share a sogn bewteen two sets of AirPods, or even have Siri announce your messages. 
 Performance you'll want to hear. 
 Whether you're playing games of listening to music, the H1 chip delivers a stable, low-latency wireless connection fo high-quality sound. 
 The power of 24-hour battery life. 
 AirPods are made to keep up with you, thanks to a charging case that holds multiple charges for more than 24 hours of listening time. 
 More than 24 hours of battery life with the Charging Case 
 Up to 5 hours of listening time on one charge 
 AppleMusic 
 Lose yourself in 60 million songs. 
 Compatibility 
 All the makings of a perfect pairing. 
 Compare Apple AirPods 
 AirPods (2nd generation) with Wired Charging Case 
 Price	From: - 
 Ratings	4.7 out of 5 stars (625,886) 
 Fit	Universal 
 Active Noise Cancellation and Transparency Mode	- 
 Chip	Apple H1 headphone chip 
 Hey Siri	Always on 
 Personalized Spatial Audio with dynamic head tracking	- 
 Battery life (listening time on one charge)	Up to 5 hours of listening time 
 Battery life (listening time with charging case)	More than 24-hours 
 Bluetooth	 
 LED Charging Light Location	Top of Case 
 Qi Compatible	- 
 Adaptive EQ	- 
 Case	Lightning Charging Case 
 Technical Details 
 AirPods (2nd Gen) 
 Size and Weight 
 AirPods (each) 
 Height: 1.59 inches (40.5 mm) 
 Width: 0.65 inch (16.5 mm) 
 Depth: 0.71 inch (18.0 mm) 
 Weight: 0.14 ounce (4 grams) 
 Lightning Charging Case or Wireless Charging Case 
 Height: 2.11 inches (53.5 mm) 
 Width: 1.74 inches (44.3 mm) 
 Depth: 0.84 inch (21.3 mm) 
