"product_id";"product_type";"text"
 Weight: 1.35 ounces (38.2 grams) 
 Charging Case 
 Lightning Charging Case 
 Works with Lightning Connector 
 Wireless Charging Case 
 Works with Qi-certified chargers or the Lightning connector 
 Battery 
 AirPods 
 Up to 5 hours of listening time with a single charge 
 Up to 3 hours of talk time with a single charge 
 AirPods with Lightning Charging Case or Wireless Charging Case 
 More than 24 hours of listening time 
 Up to 18 hours of talk time 
 15 minutes in the case provides up to 3 hours listening time or up to 2 hours talk time 
 Compatibility 
 iPhone Models 
 iPhone 6s or later 
 iPhone SE (1st generation) or later 
 iPod Models 
 iPod touch (7th generation) 
 Mac Models 
 MacBook (Retina, 12-inch, Early 2015–2017) 
 MacBook Air (Mid 2012) or later 
 MacBook Pro (Mid 2012) or later 
 iMac (Late 2012) or later 
 iMac Pro (2017) 
 Mac mini (Late 2012) or later 
 Mac Studio (2022) or later 
 Mac Pro (Late 2013) or later 
 iPad Models 
 iPad Pro 9.7-inch or later 
 iPad (5th generation) or later 
 iPad Air 2 or later 
 iPad mini 4 or later 
 Apple Watch Models 
 All Apple Watch Models 
 Apple TV Models 
 Apple TV 4K 
 Apple TV HD 
 Controls 
 Double-tap to play, skip forward, or answer a phone call 
 Say “Hey Siri” to do things like play a song, make a call, or get directions 
 Sensors 
 Dual beamforming microphones 
 Dual optical sensors 
 Motion-detecting accelerometer 
 Speech-detecting accelerometer 
 Chip 
 H1 headphone chip 
 Connectivity 
 Bluetooth 5.0 wireless technology 
 In the Box 
 AirPods 
 Lightning Charging Case or Wireless Charging Case 
 Lightning to USB-A Cable 
 "
13;"Wireless Headphones";"Soundcore by Anker P20i True Wireless Earbuds, 10mm Drivers with Big Bass, Bluetooth 5.3, 30H Long Playtime, Water-Resistant, 2 Mics for AI Clear Calls, 22 Preset EQs, Customization (Black) 
 1 sustainability feature 
 Sustainability features 
 This product has sustainability features recognized by trusted certifications. 
 Carbon impact 
 Carbon emissions from the lifecycle of this product were measured, reduced and offset. 
 As certified by Carbon Neutral Certified by SCS Global Services 
 Brand	Soundcore 
 Color	Black 
 Ear Placement	In Ear 
 Form Factor	In Ear 
 Impedance	16 Ohm 
 About this item 
 Powerful Bass: soundcore P20i true wireless earbuds have oversized 10mm drivers that deliver powerful sound with boosted bass so you can lose yourself in your favorite songs. 
 Personalized Listening Experience: Use the soundcore app to customize the controls and choose from 22 EQ presets. With \"\"Find My Earbuds\"\", a lost earbud can emit noise to help you locate it. 
 Long Playtime, Fast Charging: Get 10 hours of battery life on a single charge with a case that extends it to 30 hours. If P20i true wireless earbuds are low on power, a quick 10-minute charge will give you 2 hours of playtime. 
 Portable On-the-Go Design: soundcore P20i true wireless earbuds and the charging case are compact and lightweight with a lanyard attached. It's small enough to slip in your pocket, or clip on your bag or keys–so you never worry about space. 
 AI-Enhanced Clear Calls: 2 built-in mics and an AI algorithm work together to pick up your voice so that you never have to shout over the phone. 
 From the brand 
 Sound on. 
 Move on. 
 soundcore  
 In-Ear Wireless Earbuds 
 Open-Ear True Wireless Earbuds 
 Over-Ear Wireless Headphones 
 soundcore headphones 
 Visit the Store 
 All-New 
 Sleep A20 
 Your Best Sleeping Partner 
 Available Now 
 Visit the Store 
 All-New 
 AeroFit Series 
 Experience Groundbreaking Open-Ear Comfort 
 Available Now 
 Visit the Store 
 All-New 
 Space One 
 Noise Cancelling Up. 
 Crowd Noise Down. 
 Available Now 
 Visit the Store 
 NEW 
 Liberty 4 NC 
 Reduce Noise By Up to 98.5% 
 Available Now 
 Visit the Store 
 100+ 
 Sold in 100+ regions 
 30 Million+ 
 Loved by 30 million+ people 
 280+ 
 With 280+ licenced patents 
 Endorsed by New Stuff TV UrAvgConsumer Shane Stames MaxTech CEONTHEMAKING  
 Earbuds  
 Visit the Store 
 Headphones 
 Visit the Store 
 Speakers 
 Visit the Store 
 Compare with similar items 
 Price	-38% $24.99 
 Delivery	 
 Get it as soon as Monday, Sep 16 
 Customer Ratings	 
 4.44 out of 5 stars 30,628 
 Sold By	AnkerDirect 
 Connectivity Tech Wireless 
 Headphones Form Factor	In Ear 
 Connector Type wireless 
 Noise Control sound isolation 
 Cable Feature Without Cable 
 Control Type Volume Control 
 Water Resistance waterproof 
 Material PC+ABS 
 Model Name soundcore P20i 
 Frequency Range	— 
 Product Description 
 Powerful Portable Sound 
 BassUp 10/30 hour sound core App Bluetooth 5.3 
 Tuned to You 
 Fine-tune the way you listen with 22 preset IQs to choose from, including our signature BassUP EQ 
 Ready for Gaming 
 Immerse yourself in mobile games. Activate gaming mode via app for enhances in-game sounds. 
 Stay Attached with a Lanyard 
 Keep your earbuds on you at all times with a portable case and lanyard. Small enough to slip in your pocket, clip on your bad or keys-so you never worry about space. 
 Comfortable, Feather-Light Fit 
 Soundcore P20i true wireless earbuds are lightweight with an ergonomic shape to fit comfortably in your ears for long listening sessions. 
 Effortless Sound 
 Fast Charging  
 Fast charge for 10 mins for an extra 2 hours of power. A full charge gives 10 hours of playtime and 30 hours with the charging case. 
 Tap to Control 
 Take control of sound core P20i true wireless earbuds with simple tap controls which can be customized in the sound core app.  
 Bluetooth 5.3  
 The latest Bluetooth version has fast transmission speeds, so you always get a stable connection, even in busy crowds.  
 Single Earbud Mode 
 Want more awareness of your surroundings or to extend playtime further? Simply take one earbud out of the case, and it will enter Single Earbud mode. 
 Choose the right soundcore earbuds 
 Soundcore P20i 
 Customer Reviews 
 4.4 out of 5 stars 30,628 
 Price $24.99	 
 Sound 10mm driver 
 Noise Cancellation - 
 Customized sound ✔ 
 App ✔ 
 Playtime (Single/With Case) 10H/30H 
 Fast Charging 10 Mins = 2H 
 Calls 2 Mics 
 Waterproof IPX5 
 Bluetooth Version 5.3 
 Controls Touch Control 
 Single Earbud Use ✔ 
 Special Design Lanyard for Easy Carrying 
  
 KEY FEATURES 
 10mm Oversized Drivers: Big drivers deliver detailed sound with powerful bass. 
 22 EQ Presets: Use the soundcore app to pick a preset that works best with what you're listening to. 
 Compact and Comfortable: soundcore P20i true wireless earbuds have a small and lightweight fit. The compact charging case easily fits in small pockets and bags. 
 Extended Playtime: Enjoy 10 hours of playtime on a single charge. The charging case holds up to 30 hours of extra power, so you can top up your earbuds on the go. 
 AI-Enhanced Clear Calls: Be heard clearly thanks to soundcore P20i's two built-in microphones with AI-enhanced voice pick-up. 
 Fast Charging: A speedy 10-minute charge of your soundcore P20i true wireless earbuds gives you 2 hours of playtime. 
 One-Step Pairing: When you're first setting up, just open the case, take soundcore P20i true wireless earbuds out, and they will be ready to pair. After that, the earbuds will automatically connect to the last paired device whenever you take them out. 
 Single Earbud Mode: Want more awareness of your surroundings or to extend playtime even further? Simply remove one of the earbuds from the charging case, and the earbud will enter Single Earbud mode. 
 Product information 
 Noise Control	Sound Isolation 
 Model Name	soundcore P20i 
 Connectivity Technology	Wireless 
 Wireless Communication Technology	Bluetooth 
 Special Feature	Lightweight 
 Included Components	soundcore P20i, USB-C Cable, Charging Case, S/M/L Ear Tips 
 Age Range (Description)	All 
 Material	PC+ABS 
 Specific Uses For Product	Music 
 Charging Time	10 Hours 
 Recommended Uses For Product	Calls, Listening to music 
 Compatible Devices	Cellphones, Desktops, Laptops, Tablets 
 Control Type	Volume Control 
 Cable Feature	Without Cable 
 Item Weight	0.1 Pounds 
 Water Resistance Level	Waterproof 
 Frequency Range	20-20k HZ 
 Unit Count	1.0 Count 
 Style	Classic Edition 
 Control Method	Touch 
 Number of Items	1 
 Battery Life	5 Hours 
 Bluetooth Range	10 Meters 
 Bluetooth Version	5.3 
 Carrying Case Battery Average Life	30 Hours 
 Carrying Case Weight	0.05 Pounds 
 Earpiece Shape	Oval 
 Is Autographed	No 
 UPC	194644124434 
 Manufacturer	Anker 
 Product Dimensions	2.24 x 2.05 x 1.1 inches 
 Item Weight	1.6 ounces 
 ASIN	B0BTYCRJSS 
 Item model number	A3949 
 Batteries	1 Lithium Polymer batteries required. (included) 
 Customer Reviews	4.4 4.4 out of 5 stars    30,629 ratings   
 4.4 out of 5 stars 
 Best Sellers Rank	#35 in Electronics (See Top 100 in Electronics)  
 #5 in Earbud & In-Ear Headphones  
 Is Discontinued By Manufacturer	No 
 Date First Available	May 7, 2023 
 "
14;"Wireless Headphones";"JBL Tune 510BT: Wireless On-Ear Headphones with Purebass Sound - Black 
 Brand	JBL 
 Color	Black 
 Ear Placement	On Ear 
 Form Factor	On Ear 
 Impedance	32 Ohm 
 About this item 
 The Tune 510BT wireless headphones feature renowned JBL Pure Bass sound, which can be found in the most famous venues all around the world.Specific uses for product : Personal 
 With Wireless Bluetooth 5.0 Streaming, you can stream wirelessly from your device and even switch between two devices so that you don't miss a call. Dynamic frequency response range (Hz) 20 Hz – 20 kHz 
 For long-lasting fun, listen wirelessly for up to 40 hours and recharge the battery in as little as 2 hours with the convenient Type-C USB cable. A quick 5-minute recharge gives you 2 additional hours of music. 
 Easily control your sound and manage your calls from your headphones with the convenient buttons on the ear-cup..Note:If you face issue in Bluetooth connectivity please turn off the Bluetooth function for a couple of minutes, then turn it back on 
 Siri or Hey Google is just a button away: activate the voice assistant of your device by pushing the multi-function button. 
 Featuring an adjustable headband the Tune 510BT are designed to fit nearly any head size comfortably 
 JBL Dare To Listen  
  
 From the brand 
 Dare to Listen JBL 
 For over 75 years, JBL has helped people own their sound with Headphones, speakers and audio gear designed around expression. From the history-making stages of Woodstock to the thrilling sports stadiums, music venues and movie theaters you visit today, JBL amplifies truly unforgettable experiences. 
 Booming bass, rich detail and the freedom to feel the moment, wherever you are. 
 Visit Now 
 Visit the Store 
 JBL Tour Pro Series 
 True Adaptive Noise Cancelling Technology That Tunes Out Distractions So You Can Enjoy Your Favorite Audio. 
 JBL Tune Series 
 On-Ear & Over-Ear Stereo Headphones With Wireless Bluetooth Technology. Built In Microphones For IOS And Android Devices. 
 JBL Quantum Series 
 Hear every detail of the environment around you with the superior sound of JBL Quantum. Take on new challenges. Dare to level up. 
 JBL Endurance Series 
 Enjoy JBL Pure Bass Sound While You Work Out. Stay Focused On The Task At Hand With Music That Starts And Stops When You Do. 
 From the manufacturer 
 JBL Tune 510 BT 
 The JBL Tune 510BT headphones let you stream powerful JBL Pure Bass sound with no strings attached. Easy to use, with up to 40 hours of battery life and speed charge, they are super lightweight and comfortable. Grab them and fill your day with music! 
 Listen for Longer. 
 Up to 40H battery life and speed charge (5mins = 2H) 
 For long-lasting fun, listen wirelessly for 40 hours and recharge the battery in as little as 2 hours with the convenient Type-C USB cable. A quick 5-minute recharge gives you 2 additional hours of music. 
 JBL PURE BASS SOUND 
 These wireless headphones feature the renowned JBL Pure Bass sound, which can be found in the most famous venues all around the world. Wirelessly stream this high-quality sound from your smartphone without messy cords 
 Product information 
 Noise Control	Active Noise Cancellation 
 Frequency Response	20 KHz 
 Model Name	Tune 510BT 
 Connectivity Technology	Bluetooth 5.0 
 Wireless Communication Technology	Bluetooth 
 Special Feature	Wireless, Lightweight, Foldable 
 Included Components	Headband 
 Age Range (Description)	Adult 
 Material	Acrylonitrile Butadiene Styrene (ABS) 
 Specific Uses For Product	Music, Travel 
 Charging Time	2 Hour 
 Recommended Uses For Product	Music, Calling 
 Compatible Devices	Smart TV, Tablet, Smart Phones, Laptop, 
 Control Type	Voice Control 
 Cable Feature	Without Cable 
 Item Weight	160 Grams 
 Frequency Range	20 Hz – 20 kHz 
 Package Type	FFP 
 Unit Count	1.0 Count 
 Style	headphones 
 Control Method	Touch, Voice 
 Number of Items	1 
 Controller Type	button, voice 
 Battery Life	40 Hour 
 Bluetooth Version	5 
 Carrying Case Material	ABS 
 Earpiece Shape	On-ear 
 Is Autographed	No 
 Is Electric	Yes 
 Number of Power Levels	1 
 UPC	050036380614 
 Manufacturer	JBL 
 Product Dimensions	8.07 x 1.89 x 8.78 inches 
 Item Weight	5.6 ounces 
 ASIN	B08WM3LMJF 
 Item model number	JBLT510BTBLKAM 
 Batteries	1 Lithium Polymer batteries required. 
 Customer Reviews	4.6 4.6 out of 5 stars    64,275 ratings   
 4.6 out of 5 stars 
 Best Sellers Rank	#72 in Electronics (See Top 100 in Electronics)  
 #4 in On-Ear Headphones  
 Is Discontinued By Manufacturer	No 
 Date First Available	February 15, 2021 
 Product Description 
 The JBL Tune 510BT headphones let you stream powerful JBL Pure Bass sound with no strings attached. Easy to use, with up to 40 hours of battery life and speed charge, they are super lightweight and comfortable. Grab them and fill your day with music! 
 "
15;"Wireless Headphones";"Bose QuietComfort Earbuds II, Wireless, Bluetooth, Proprietary Active Noise Cancelling Technology In-Ear Headphones with Personalized Noise Cancellation & Sound, Triple Black 
 Brand	Bose 
 Color	Triple Black 
 Ear Placement	In Ear 
 Form Factor	In Ear 
 Noise Control	Active Noise Cancellation 
 About this item 
 QUIETCOMFORT EARBUDS II: These wireless, bluetooth, noise cancelling earbuds from Bose weren’t designed with a one-size-fits-all approach. These next-generation wireless earbuds are engineered to fit you. They intelligently personalize the noise cancellation and sound performance to uninterrupted, immersive listening wherever you are. To ensure all-day comfort and a secure fit, they come with three pairs of ear tips and three pairs of custom stability bands, so you can find the best fit for your ears. Own your uniqueness with sound and fit shaped to you. 
 BOSE PROPRIETARY ACTIVE NOISE CANCELLING TECHNOLOGY EARBUDS: QuietComfort Earbuds II intelligently personalize the noise cancellation and sound performance to your ears, so you can enjoy deep, immersive sound and noise cancellation. 
 BOSE COMFORTABILITY: To ensure your wireless earbuds feel comfortable and stay put no matter what you’re doing, QC Earbuds II come with a Bose Fit Kit. The convenient Fit Kit includes three pairs of ear tips and three pairs of stability bands are made from soft silicone for all-day comfort and a secure fit. 
 KEEP LISTENING: With just one bud. Want to listen to your music or take a phone call with just one earbud? With the single earbud listening feature, take out the left or right earbud and the other will keep on playing. 
 WIRELESS & EASY TO USE: Use the simple touch interface on the wireless earbuds to control everything. This convenient interface frees your hands so you can stay focused on whatever you’re doing. With simple swipes and taps, play or pause music, the noise cancellation level, all without ever touching your phone. 
 LONG LASTING BATTERY: Stay absorbed in the music you love for up to 6 hours. When not in use, store your Bose QuietComfort Earbuds II in the portable charging case -- it’s small enough to fit in your pocket. If the battery gets low, voice prompts let you know. Out of power and don’t have enough time to fully charge? The quick-charge option provides up to 2 hours of battery life from a 20-minute charge. 
 ADVANCED BLUETOOTH TECHNOLOGY: To ensure your earbuds stay connected to your device, Bose QuietComfort Earbuds II offer advanced Bluetooth 5.3 capability. This newest generation of Bluetooth technology offers a strong, continuous connection as long as you’re within 30 feet of the paired device. The earbuds keep track of the last seven paired devices to easily swap between them without reconnecting. 
 BOSE APP: The Bose app guides you through setup. Use the app to access your preferences, including noise cancellation levels, Bluetooth connections, shortcuts and more. Earbuds:1.2\"\" H x 0.68\"\" W x 0.88\"\" D (0.22 oz each) 
 From the brand 
 Sound is power. 
 Pause for nothing. 
 Bose Ultra Open Earbuds are designed for complete openness to your surroundings. 
 Leveled-Up Listening. 
 Discover more immersive, real-sounding music with Bose QuietComfort Ultra Earphones. 
 Feel your music more. 
 Bose QuietComfort Ultra Earphones feature breakthrough spatialized audio for more immersive listening. 
 Run the vibe. 
 Bose SoundLink Max Portable Speaker combined big-speaker energy, with grab-and-go convenience and lasting power. 
 Shop all Bose Products  
 Visit the Store 
 From the manufacturer 
 Bose QuietComfort Earbuds II 
 Sound shaped by you. 
 QuietComfort Earbuds II weren’t designed with a one-size-fits-all approach. These next-generation earbuds are engineered to fit you. They intelligently personalize the noise cancellation and sound performance to your ears. 
 High-fidelity audio 
 Acoustic architecture and Volume-optimized Active EQ keep audio clear and balanced at any volume 
 Long battery life 
 Listen for up to 6 hours (24 with charging case). 
 Up to 30 ft range 
 With Bluetooth 5.3 connectivity, you can cook, code, or exercise without missing a moment(or a call) 
 Easy Setup 
 The Bose app guides you through the initial setup and to personalize your settings and more. 
 Compare Bose Earbuds 
 QuietComfort Earbuds II 
 Customer Reviews 
 4.0 out of 5 stars 13,459 
 Price $224.95 
 Acoustic Noise Cancelling Yes 
 Bluetooth 5.3 
 Water-resistance Rating IPX4 
 Battery Life Up to 6 hours 
 Battery life w/charging case Up to 24 hours 
 Charging case method USB-C only 
 Touch Controls Yes 
 Colors Triple Black, Soapstone 
 Product information 
 Headphones Jack	USB 
 Model Name	QuietComfort Earbuds II 
 Connectivity Technology	Bluetooth, Bluetooth 5.3 
 Wireless Communication Technology	Bluetooth 
 Special Feature	Rechargeable Battery, Noise Cancellation, Sweatproof, Microphone Included, Lightweight, Fast Charging 
 Included Components	Cable, User Manual, Charging Case, Eartip 
 Age Range (Description)	Adult 
 Material	Silicone, Plastic 
 Specific Uses For Product	Music 
 Charging Time	1 Hours 
 Compatible Devices	Bluetooth-enabled devices 
 Control Type	Media Control 
 Cable Feature	Without Cable 
 Item Weight	9 Grams 
 Water Resistance Level	Water Resistant 
 Unit Count	1 Count 
 Style	QuietComfort Earbuds II 
 Control Method	Touch 
 Number of Items	1 
 Battery Life	6 Hour 
 Bluetooth Range	10 Meters 
 Carrying Case Battery Average Life	10 Hours 
 Carrying Case Battery Charging Time	1 Hours 
 Carrying Case Weight	15 Grams 
 Earpiece Shape	Rounded Tip 
 Is Autographed	No 
 Is Electric	Yes 
 UPC	017817838320 
 Manufacturer	Bose 
 Product Dimensions	2.34 x 1.05 x 2.61 inches 
 Item Weight	0.317 ounces 
 ASIN	B0B4PSQHD5 
 Item model number	870730-0010 
 Batteries	3 Lithium Ion batteries required. (included) 
 Customer Reviews	4.0 4.0 out of 5 stars    13,459 ratings   
 4.0 out of 5 stars 
 Best Sellers Rank	#931 in Electronics (See Top 100 in Electronics)  
 #137 in Earbud & In-Ear Headphones  
 Date First Available	September 7, 2022 
  
 Product Description 
 Bose QuietComfort Earbuds II are a sleek, versatile musical companion designed to fit you and everything you do. Engineered with pioneering CustomTune sound calibration technology, these wireless earbuds intelligently personalize the noise cancellation and sound performance to fit your ears, so you get proprietary active noise cancelling technology and deep, immersive sound with powerful bass whether you’re at home or on the go. To ensure all-day comfort and a secure fit, the earbuds come with the Bose Fit Kit that includes 3 different soft, silicone ear tips and 3 different stability bands to mix and match to find your best fit. With a compact, lightweight design, you will almost forget you’re wearing them. Easily control your music or adjust your preferred level of noise cancellation with the earbud’s simple touch controls. Phone calls sound crystal clear. Listen for up to 6 hours on a single charge. The charging case holds 3 additional 6-hour charges for a total of up to 24 hours of listening time. IPX4 rating for sweat and water resistance. Advanced Bluetooth 5.3 capability. In-App EQ control."
16;"Wireless Headphones";"JBL Vibe Beam - True Wireless JBL Deep Bass Sound Earbuds, Bluetooth 5.2, Water & Dust Resistant, Hands-free call with VoiceAware, Up to 32 hours of battery life (Black) 
 Brand	JBL 
 Color	Black 
 Ear Placement	In Ear 
 Form Factor	In Ear 
 Impedance	16 Ohm 
 About this item 
 JBL Deep Bass Sound: Get the most from your mixes with high-quality audio from secure, reliable earbuds with 8mm drivers featuring JBL Deep Bass Sound 
 Comfortable fit: The ergonomic, stick-closed design of the JBL Vibe Beam fits so comfortably you may forget you're wearing them. The closed design excludes external sounds, enhancing the bass performance 
 Up to 32 (8h + 24h) hours of battery life and speed charging: With 8 hours of battery life in the earbuds and 24 in the case, the JBL Vibe Beam provide all-day audio. When you need more power, you can speed charge an extra two hours in just 10 minutes. 
 Hands-free calls with VoiceAware: When you're making hands-free stereo calls on the go, VoiceAware lets you balance how much of your own voice you hear while talking with others 
 Water and dust resistant: From the beach to the bike trail, the IP54-certified earbuds and IPX2 charging case are water and dust resistant for all-day experiences 
 From the brand 
 DARE TO LISTEN JBL 
 DARE TO LISTEN JBL 
 For over 75 years, JBL has helped people own their sound with Headphones, speakers and audio gear designed around expression. From the history-making stages of Woodstock to the thrilling sports stadiums, music venues and movie theaters you visit today, JBL amplifies truly unforgettable experiences. 
 Booming bass, rich detail and the freedom to feel the moment, wherever you are. 
 Visit Now 
 Visit the Store 
 JBL Tour Pro Series 
 True Adaptive Noise Cancelling Technology That Tunes Out Distractions So You Can Enjoy Your Favorite Audio. 
 JBL Tune Series 
 On-Ear & Over-Ear Stereo Headphones With Wireless Bluetooth Technology. Built In Microphones For IOS And Android Devices. 
