Yankee Candle Company 5054480588454 Yankee Pink Sands Scented, 22oz Single Wick Candle, Over 110 Hours of Burn Time, Perfect for Creating Relaxing Atmosphere, Classic Large Jar

Brand	Yankee Candle
Color	Pink
Product Dimensions	4"W x 6.6"H
Item Weight	22 Ounces
Number of Items	1
Scent	Pink Sands
Are Batteries Included	No
Indoor/Outdoor Usage	Indoor
Specific Uses For Product	Scented
Shape	Jar

About this item
Exquisite Fragrance: Bright citrus, sweet florals, and spicy vanilla combine for an exotic island scent.
Exquisite Fragrance: Bright citrus, sweet florals, and spicy vanilla combine for an exotic island scent.
Premium Quality: Made from paraffin-grade candle wax ensures a clear and consistent burn.
Perfectly Sized: The large 22 oz. jar suits all your fragrance preferences.
Handcrafted Wick: Each wick is straightened by hand to ensure the best burn quality.
American Made: Each candle is handcrafted in the USA with quality ingredients from around the world.
Great as a Gift: Perfect for any occasion, from birthdays to housewarmings.


From the manufacturer
YANKEE CANDLE 
A Passion for Fragrance 
Our Promise
From reliving favorite memories to setting a mood, we share your passion for fragrance. It drives us to search the world for fresh inspiration in creating evocative, long-lasting scents that will help make your house feel like home.
Discover what makes Yankee Candle one of America's favorite brand of premium scented candles
Curated Ingredients
An extensive choice of seasonal and on-trend fragrances made with pure, natural extracts from the finest ingredients around the world.
Natural Fiber Wicks
Made from 100% natural fibers. Each wick is hand selected from over 150 varieties to ensure it delivers one of the best burn possible for each fragrance.
High-Quality Wax
Our premium-grade mineral wax is blended with just the right amount of fragrance oil, before undergoing a cooling and heating process that results in a unique mottled effect on the finished candle.
add a touch of sweetness 
fruit fragrances
Lush, natural scents that make every room feel farmers market fresh.
Explore the other fruit fragrances below

Product information
Brand	Yankee Candle
Color	Pink
Product Dimensions	4"W x 6.6"H
Item Weight	22 Ounces
Number of Items	1
Scent	Pink Sands
Are Batteries Included	No
Indoor/Outdoor Usage	Indoor
Specific Uses For Product	Scented
Shape	Jar
Material	Paraffin Wax
Container Material	Glass
Occasion	Home
Seasons	All Season
Special Feature	Scented,Long Burn
Style	Pink Sands
Wick Quantity	1
Model Name	5054480588454
Theme	Season
Pattern	Candle
Package Information	Jar
Unit Count	22.0 Ounce
Embellishment	Dried Flower
Candle Type	Container Candle
Item Diameter	3.85 Inches
Manufacturer	Yankee Candle Company
UPC	609032805791 610355955896 610355947686 610355949802
Item Weight	1.38 pounds
Department	unisex-adult
ASIN	B004G9C0SQ
Item model number	1205337
Customer Reviews	4.6 4.6 out of 5 stars    51,213 ratings  
4.6 out of 5 stars
Best Sellers Rank	#1,086 in Home & Kitchen (See Top 100 in Home & Kitchen) 
#8 in Jar Candles 
Is Discontinued By Manufacturer	No
Volume	22
Assembly required	No
Warranty Description	N.
Batteries required	No
Included Components	Candle with lid
Import	Made in USA

From the brand
Yankee candle
Large Jar Visit the Store
Make Holiday Moments Memorable
Make this holiday season extra special by elevating your atmosphere with our Large Jar holiday candles. 
Signature Visit the Store
Spice it up
Bring some variety to your candle collection with out Signature line. Double the wick with a refreshing take on our iconic jar design.
Studio
Visit the Store
Alternative Use Cases
Enjoy a fresh scent and then recycle the jar to use in a variety of different ways
Wax melts Visit the Store
Bring love into your home 
Wax Melts create a relaxing feeling of home for you and those you love. Designed for use in all electric and non-electric wax warmers.
Car Jar
Visit the Store
Embrace all moments in the car
Transform everyday trips into enjoyable moment with our Car Jar that fills your car with true-to-life fragrance.
Fragrance Spheres
Visit the Store
Everlasting Flameless Scent
Our Fragrance Spheres provide an everlasting scent for up to 30 days of inviting, true-to-life fragrance in small spaces.

Product Description
Enjoy the serene scent of bright citrus, sweet florals and spicy vanilla with our Yankee Candle Pink Sands Scented Large Jar Candle. Made in America, these 22 oz candles are expertly crafted with premium-grade paraffin wax and high-quality ingredients from around the world. Each wick is straightened by hand to guarantee an excellent and consistent burn. Offering over 110 hours of burn time, this candle ensures long-lasting enjoyment and is the perfect size for any occasion, from quiet Saturdays at home to vibrant dinner parties.

Brand Story
By Yankee Candle.
